sassybibrarian	@JosephRooks Ok, to be honest, dementia or covid had crossed my mind because I’m absolutely a worse case scenario person but it feels more like stress and prolonged anxiety
kevinpurcell	That’s an R ~ 2.6 over the week (on this unsmoothed data). _newline  _newline Not sure if there are reporting oddities. _newline  _newline More cases packed into one day because of holidays? _newline  _newline It’s all post-Christmas. Perhaps that’s it?  _newline  _newline Median and mode incubation period of 4 days then  testing and reporting lag? https://t.co/up9Xh1ngc2
ChrisMGra	@MetalMummy37 *So* wrong on both counts it's tragic at this stage. These *projections* terrified the nation and locked us down. Garbage modelling.  _newline  _newline Italy and others locked down hard and suffered hard. Belarus didn't and barely noticed covid. https://t.co/tTDCPbW7Zr  _newline  _newline https://t.co/rY2dlNWDGH
sassybibrarian	@JosephRooks That’s so much to deal with. I’m so sorry. I lost my brother last year and this September my cousin was murdered. Since I’ve lost my mom and other brother too, I’m constantly in worry/grief mode about my family. Then pandemic hit. Made things worse
RobAdam74497148	"@MartinKulldorff @collateralglbl I have come to believe that this collectivist notion of ""public health"" is dangerous to the health of the individual in the public; also it's high time ""public health"" agencies should be defunded. They have way too much power they laud over pansy politicians who lock us down."
kevinpurcell	“About 300 people on the Colville Reservation have tested positive for the coronavirus. That’s a big hit for a small community of 5,000 people.” _newline  _newline ~6% _newline  _newline “The infection rate on the reservation is twice that of Washington state’s most populous county.” _newline  _newline Yakima Co ~ 8.5% highest in WA https://t.co/paA7axXg4Z
ChrisMGra	@MetalMummy37 *Someone* is lying when the Office for National Statistics say just 36,000 more deaths than the 5 year average to October occurred when 500,000 were threatened and that's why we wrecked the country. Covid isn't the rampant killer we feared. It's bad flu year numbers. Perspective.
chriskeebs	@Will66710380 @doctor_oxford @SusanMichie If behaviourial (hygiene, SD) impact on respiratory illness is as you suggest, then COVID incidence would be similarly greater without those behaviours. _newline  _newline Global data has confirmed there is no correlation between COVID incidence and the measures implemented (i.e. behaviour).
kevinpurcell	“You’ll Never Walk Alone” and “Ferry Across the Mersey”  _newline  _newline “You’ll Never Walk Alone” became the anthem of support for medical staff, first responders, and those in quarantine during the COVID-19 pandemic. _newline  _newline At least during the first UK lockdown. https://t.co/yBEMfiRMuA
kevinpurcell	Not much has changed in the last 3 months or a year. https://t.co/764Abwr9xa
chriskeebs	This is disturbing. Please don't ignore it, whatever your views on COVID. We are all responsible. 👇 https://t.co/9EtRW9jTgT
sassybibrarian	Oh, anecdotally, library staff are telling me that people caring for #COVID19 positive people are still coming to the library.
RobAdam74497148	"@Jusdafacts1 It's a nightmare, based on bullsh*t modeling. 2 weeks to flatten the curve; then we'll be back to a normal with a vaks; now... this idea. Lather rinse repeat with each new ""mutant strain"". I think we are UN Guinea Pigs for how bad you crush a sheeple population before we crack."
davidjthunder	“We can suppress this.” _newline  _newline - No, we cannot. We’ve been attempting to “suppress” Covid-19 for many months, without success. It is an endemic virus, part of our society now, suppression is a utopian project, a fool’s errand. https://t.co/1RppXRiQy8
LPerrins	"From Fontiers in Public Health.  _newline ""Stringency of the measures settled to fight pandemia, including lockdown, did not appear to be linked with death rate."" _newline https://t.co/Ohy6M5NcH7"
LPerrins	Come to think of it, we might as well lockdown.  _newline  _newline We lost all right to call ourselves a liberal western democracy with a tradition of human rights, months ago.
localnotail	This is so worrying - and UKGov aren't dealing with it _newline  _newline #LockdownUkNow _newline #KeepSchoolsClosed  _newline  _newline https://t.co/n3GMjcaBwU
KenMcCarthy	"A friend point out today that showing pictures of ICUs and screaming ""CoVid"" is as authentic as showing a picture like this and screaming ""Climate Change."" https://t.co/7o2Cc0WmXS"
RhysParton	Dog’s breakfast? _newline  _newline #COVID19 #COVID19vic #COVID19aus https://t.co/r63fgMMF9G
chriskeebs	How have we ended up electing people to run our country who have zero (see what I did there) clue what they are talking about? https://t.co/CDsDB87m2e
sassybibrarian	Great thread. Now is not the time to let up precautions. Double down. Be extra careful https://t.co/m1cwSwJ15e
james_roe	@mcpli That jacket cost more than all of the direct stimulus checks Pelosi has fought for so far during this pandemic.
chriskeebs	It's not just about big pharma £££'s 👇 https://t.co/A9bj7bQAI5
KenMcCarthy	Hard to improve on this... https://t.co/yUuZCxdGVF
ThatRyanChap	@Chelseachemist1 @JoePol14 Well calling it a lockdown instead of tier 4 will help
RobAdam74497148	@WarOnHumanity20 @tuneoutandLOOK I wish they would all read this:  _newline https://t.co/rYJRDQMBhD
chriskeebs	@StuartDillon1 @BKingUK @IsabelOakeshott Your comments indicate you... _newline  _newline 1. regularly watch the main news channels such as BBC, Sky News _newline  _newline 2. are financially secure-ish (e.g. public sector employee / retired) _newline  _newline 3. do no research into COVID stats &amp; analysis yourself _newline  _newline Genuinely interested in your response. _newline  _newline #RejectBadScience
davidjthunder	@Ross_Shane1 Schools have not generally contributed much to adult transmission of Covid-19, &amp; children are at more risk from flu than from Covid-19. So I see no reason to close schools.
chriskeebs	"I wear a smiley to show I #RejectBadScience and that #smilesmatter. _newline  _newline It is NOT a sign of ""anti-vaxxers"" or of ""COVID-deniers"". _newline  _newline It IS a sign I stand for truth, honesty, free speech and democracy. _newline  _newline If it isn't true, or it can't be proved, don't share it. _newline  _newline #RejectBadScience"
kevinpurcell	@ChirpyT8 @sirsfurther @AdamJKucharski @MRJKilcoyne One movie I watched earlier in the pandemic lockdown was Groundhog Day 🙃
ChrisMGra	"@LPerrins Haha. Totally: _newline #covid #StockholmSyndrome  _newline ""First people would experience something terrifying that just comes at them out of the blue. They are certain they are going to die..."
RhysParton	It’s really going to pain the Morrison government that the #COVID19nsw outbreak is getting worse, people aren’t able to work &amp; the government will have to keep JobKeeper in place longer. _newline  _newline They really don’t like keeping a @AustralianLabor policy in place. _newline  _newline #auspol #auspol2021
LPerrins	Whether there is an official lockdown are not everyone will be tier 4 until Easter.  _newline It is evil. Totally evil.  _newline Lockdowns don't work but they don't care.  _newline Too late to turn the tanker round now.  _newline I warned you back in March not to do it. I warned you...
RobAdam74497148	@fordnation @celliottability @epdevilla @JohnTory @PattyHajdu @CPHO_Canada You all know masks are pointless. How about you end the mask mandates? And end testing of healthy people? Enough Already!~ https://t.co/xwLOyAj7gr
ThatRyanChap	“By middle of this month” 😂 https://t.co/IfgF0Gx5od
RobAdam74497148	@fordnation @celliottability @epdevilla @JohnTory @PattyHajdu @CPHO_Canada READ this. https://t.co/GcgJQ5xfYi
RhysParton	Also tell us again how it’s just a Victorian problem. _newline  _newline #COVID19 #COVID19vic #COVID19sa #COVID19nsw #COVID19aus https://t.co/zRE8tmv4cG
KenMcCarthy	Legal issues re: UK _newline https://t.co/62nDdLxxEu
localnotail	@Wannabewaxwork @malaconotus @BylineTimes @EssexPR I'm sorry for your loss. _newline  _newline At least 75K people have died in the UK from Covid-19, with many times that now suffering the long term disability following infection for so many. _newline You should count yourself fortunate that you have not been personally affected. I hope your luck continues
kevinpurcell	It’s looking like US hospitalizations (8-10d lagged from cases) has gone through an inflection but it’s still some way off a peak. _newline  _newline It’s the one measurement (along with deaths) that isn’t messed with by holiday disruptions. https://t.co/adRPuJvNM1
chriskeebs	@StuartDillon1 @BKingUK @IsabelOakeshott I believe SAGE is compromised by the views of a pandemic obsessive data modeller (Ferguson) who has been proven to get it wrong time and again. _newline  _newline I believe the Government have tied themselves in knots with huge pharma and tech contracts to deal with a pandemic they were misled on.
